Type,Selector
banner,#onetrust-consent-sdk
banner,#onetrust-banner-sdk
banner,.onetrust-pc-dark-filter
banner,.onetrust-pc-sdk
banner,[id*='onetrust']
banner,#CybotCookiebotDialog
banner,#CybotCookiebotDialogBodyContent
banner,.CybotCookiebotDialog
banner,.CybotCookiebotDialogBody
banner,[id*='Cookiebot']
banner,.qc-cmp2-container
banner,.qc-cmp-ui
banner,.qc-cmp-main-messaging
banner,.quantcast-overlay
banner,[id*='qc-cmp']
banner,#truste-consent-track
banner,#trustarc-banner-overlay
banner,.trustarc-banner
banner,.truste_box_overlay
banner,[id*='trustarc']
banner,[id*='truste']
banner,[class*='cookie']
banner,[class*='gdpr']
banner,[class*='consent']
banner,[id*='cookie']
banner,[id*='consent']
banner,[id*='gdpr']
banner,.cookie-banner
banner,.cookie-notice
banner,.cookie-consent
banner,.cookie-bar
banner,.cookie-message
banner,.cookie-policy
banner,.cookie-popup
banner,.cookie-modal
banner,.gdpr-banner
banner,.gdpr-notice
banner,.gdpr-consent
banner,.privacy-banner
banner,.privacy-notice
banner,.consent-banner
banner,.consent-popup
banner,.consent-modal
banner,.cc-banner
banner,.cc-window
banner,.cc-floating
banner,.cc-bottom
banner,.cc-top
banner,.eu-cookie-compliance-banner
banner,.eu-cookie-compliance-popup
banner,.modal[id*='cookie']
banner,.modal[id*='consent']
banner,.modal[id*='privacy']
banner,.fc-consent-root
banner,.didomi-popup
banner,.sp_choice_type_11
banner,.privacy-manager-tcfv2
banner,.evidon-notice-link
banner,.ketch-banner
banner,.termly-banner
banner,.iubenda-cs-overlay
banner,[style*='position: fixed']
banner,[style*='z-index: 9999']
banner,[style*='z-index: 999']
button,button[id*='accept']
button,button[class*='accept']
button,a[class*='accept']
button,[data-accept-cookies]
button,button[id*='reject']
button,button[class*='reject']
button,button[id*='decline']
button,button[class*='decline']
button,a[class*='reject']
button,[data-reject-cookies]
button,button[id*='settings']
button,button[class*='settings']
button,button[id*='preferences']
button,button[class*='preferences']
button,.cookie-banner .close
button,.cookie-notice .close
button,.gdpr-banner .close
